record_id,show_no,entry_no,entry_display,horse,horse_display,rider,rider_display,trainer,trainer_display,active
recn6pSL8Dii9COa7,14907,2159,2159,Jericho,,H Dougl Schreiber,H,H Dougl Schreiber,H Dougl Schreiber,1
recn8FQD4z3GHLeRo,14907,1417,1417,Vajra Du Blay,,Emilio Medina,Emilio,Juan A. Rodriguez Silva,Juan A. Rodriguez Silva,1
recn8aUhLr2zY5e2X,14907,1342,1342,Only Love B,,Juan M. Bolanos,Juan,Juan M. Bolanos,Juan M. Bolanos,1
recnGImQGdEswUBto,14907,2546,2546,In The Wind Wow,,Laura Gaither,Laura,Laura Gaither,Laura Gaither,1
recnGKDwXHXTEyLRr,14907,2669,2669,Kingston,Kingston,,,,,1
recnHXqzRVrS79XjN,14907,2844,2844,KS Kiwi,,Luke Sassi,Luke,Luke Sassi,Luke Sassi,1
recnJs6w15cjgPtZy,14907,1788,1788,Confidentially,,Lucy Wexler,Lucy,Megan Wexler,Megan Wexler,1
recnNrYsi8o4MRX76,14907,2888,2888,Chappalo,Chappalo,,,,,1
recnQKa2UumXaPD1u,14907,1449,1449,Curacao D'elsendam Z,,Taylor St Jacques,Taylor,Taylor St Jacques,Taylor St Jacques,1
recnYJsnlrzgsBnQQ,14907,3162,3162,Doc Holiday,Doc Holiday,,,,,1
recnbXSrYEH5xCPCR,14907,2896,2896,Effortlessly Cool,Effortlessly Cool,,,,,1
recnbrWUy8MyJer3G,14907,1597,1597,Quintana Viii,,Jessica L. Roth Thomas,Jessica,Robert Mendoza,Robert Mendoza,1
recndAQc2jxNEagYU,14907,2622,2622,Rosmel's Silver Rose,,Madelyn Oster,Madelyn,Debra L. Ward,Debra L. Ward,1
recnfn1gtJVCOdwYl,14907,2166,2166,Fellini,,Kennedy Kluber,Kennedy,Terrie E. Shibley,Terrie E. Shibley,1
recnh1Bj039igYQHp,14907,3182,3182,de Lorean,de Lorean,,,,,1
recnjnyY9UT59zeAn,14907,1720,1720,Iron Maiden,,Justine L. Dutton Barnard,Justine,Justine L. Dutton Barnard,Justine L. Dutton Barnard,1
recnjpJmwjKOEdE4N,14907,2941,2941,Nightfall,,Windsor Ryan,Windsor,Traci A. Weston,Traci A. Weston,1
recnnk8wjfB6422Fn,14907,1119,1119,Cayetana,Cayetana,,,,,1
recntTllVz5o3TKQU,14907,2384,2384,Casa Delle Farfalle,,Sierra Montgomery,Sierra,Lisa Hasenbeck,Lisa Hasenbeck,1
recntoeUdfpjKN1pJ,14907,2129,2129,Martini Maker,,Morgan Daly,Morgan,Maisie Wagner,Maisie Wagner,1
recnvWnMm8ppryCqV,14907,1045,1045,Qastaar Van't Heike,Q,Taylor Oakvik,Taylor,Alan Korotkin,CWF,1
reco3kmN6MpfNfLx2,14907,1346,1346,Britney Ps,,Cullen Drescher,Cullen,Derek Reed,Derek Reed,1
reco5YOoGE2hQYgsK,14907,1517,1517,Himalaya,,Kimberley Pickens,Kimberley,Stephen Dicarlo,Stephen Dicarlo,1
reco8Lh3dqriKoZWO,14907,2747,2747,Kingsland,Kingsland,,,,,1
reco9xhyefVGZdBVj,14907,1745,1745,Oa Uno Mas Cerveza,,Madison Rose,Madison,Madison Rose,Madison Rose,1
recoDTRwnbckxoP3P,14907,115,115,Goliath De L' Eldorado,,Declan Egan,Declan,Declan Egan,Declan Egan,1
recoKVvoZfjTDebAw,14907,2536,2536,Executive,,Sharon S. Maloney,Sharon,Molly A. Kenney,Molly A. Kenney,1
recoKhtHWlDxbFv5x,14907,1416,1416,Nova,,Juan A. Rodriguez Silva,Juan,Juan A. Rodriguez Silva,Juan A. Rodriguez Silva,1
recoVpUg1DgaXBKqa,14907,1726,1726,As You Are,,Miro Frey,Miro,Stephanie Frey,Stephanie Frey,1
recoYqLa0kNb7DMAe,14907,2910,2910,Oriana Di Villagana,Oriana Di Villagana,,,,,1
recoiKpT2bIqQtXt6,14907,3070,3070,Neon Spotlight Z,,Ameera Chin,Ameera,Raishun Burch,Raishun Burch,1
recojwrDJjepNrSne,14907,2704,2704,Newberry Balia Nl,,Hayley G. Waters Wear,Hayley,Dana G. Waters,Dana G. Waters,1
reconx5lBicdfU2ys,14907,1289,1289,Engas Aurantiaco,,Angela Swanson,Angela,Angela Swanson,Angela Swanson,1
recourNzdMD1KelT0,14907,2520,2520,Dicaprio,,Emily F. H. Buxton,Emily,August Torsilieri,August Torsilieri,1
recov2ReRhLrvfSbg,14907,3159,3159,Quiet Storm,,Asuni Zamudio,Asuni,Gianni Gabrielli,Gianni Gabrielli,1
recoy0U7Ey6vMbpPP,14907,2971,2971,Jim,,Kaleigh Holroyd,Kaleigh,No Trainer,No Trainer,1
recoyj0xjbyklzVtn,14907,2477,2477,Deltina,Deltina,,,,,1
recoz0TdckJTC6our,14907,2563,2563,Itoulon B,,Jamie Ricciardi,Jamie,Spencer Brittan,Spencer Brittan,1
recp2rDbwj2WAY6ci,14907,2617,2617,Istina Van De Kapel,,Georgia Bouzaid,Georgia,David Cameron,David Cameron,1
recp4Js48OsSdHJ1k,14907,2110,2110,Forget Me Not,,Annaliz Alberts,Annaliz,Katie Rudnick,Katie Rudnick,1
recp6b51kUAbyMUJm,14907,1593,1593,Vdl Nevena,,Belen Guarderas,Belen,Juan M. Bolanos,Juan M. Bolanos,1
recp93phGinm0I9vG,14907,1665,1665,Salt Spring,,Kyle Dewar,Kyle,Kyle Dewar,Kyle Dewar,1
recp9HI8GRrjfLTJU,14907,1089,1089,Changes In Latitude,,Ava Parker,Ava,Alison Jones,Alison Jones,1
recpF7BQH9k4kO7Cg,14907,1061,1061,Izitop Aaa,,Mia Baez,Mia,Daniela Roy,Daniela Roy,1
recpFHkXxPMFq5Tpp,14907,1093,1093,Worth The Wait,,Kennedy Morrison,Kennedy,Alison Jones,Alison Jones,1
recpFk671KXWBaulC,14907,1031,1031,Hurricane,Hurricane,Taylor Oakvik,Taylor,Alan Korotkin,CWF,1
recpFlXg7xMv2h2em,14907,1760,1760,Pistachio,,Tarrin Kirby,Tarrin,Stephanie Frey,Stephanie Frey,1
recpGXFL5Gw43iH4m,14907,2866,2866,Kateri,,Kalli Core,Kalli,Bobby Boulger,Bobby Boulger,1
recpIloT88g3wW465,14907,165,165,Kingston,,Tomas Yofre,Tomas,Justine Raven,Justine Raven,1
recpP4j7nPlQwSf15,14907,2108,2108,Spice Of Life,,Isaac Leffkowitz,Isaac,Isaac Leffkowitz,Isaac Leffkowitz,1
recpQXvg7DeD84UtF,14907,1068,1068,Out Of The Blue,,Mona Bettant,Mona,Daniela Roy,Daniela Roy,1
recpQj5KPgaEWjxEa,14907,2875,2875,Kawir Ms,,Jared P. Petersen,Jared,Jared P. Petersen,Jared P. Petersen,1
recpWtLvV9tJmVvFU,14907,2820,2820,Peyton Cm Kapade,,Angelina M Palmeri,Angelina,Derek Van Der Burgh,Derek Van Der Burgh,1
recpXueurS377Mrkk,14907,2877,2877,Big Castle,,Shannon Y. Clifford,Shannon,Shannon Y. Clifford,Shannon Y. Clifford,1
recpb9eX1g9FU54id,14907,1258,1258,Balou's Captain,,Kinser Vale,Kinser,Ben Taylor,Ben Taylor,1
recpe5ZBLVRS3S138,14907,2970,2970,Fe Crack The Code,,Henley Fletcher,Henley,Megan Gardiner,Megan Gardiner,1
recpfvulZdiy5IQvn,14907,1245,1245,Lucien II Hs,,Brittni A. Raflowitz,Brittni,Brittni A. Raflowitz,Brittni A. Raflowitz,1
recpi1e8PjnPt3ijH,14907,1723,1723,Berlisto,,Amy Nelson,Amy,Lauren Schweppe,Lauren Schweppe,1
recpi7FbJ0BNBPikZ,14907,164,164,Chacco Bumpy,,Luis Pedro Biraben,Luis,Luis Pedro Biraben,Luis Pedro Biraben,1
recpnCzQhA8RBpccs,14907,1059,1059,Global Van T Braunerthof,,Tatjana Almeida,Tatjana,Daniela Roy,Daniela Roy,1
recpsk0GK3P9KiK5r,14907,2267,2267,Get It Girl,Get It Girl,,,,,1
recpvSgkX3GgNA6SU,14907,172,172,Diamant,,Jad Dana,Jad,Jad Dana,Jad Dana,1
recpx4srwMNP8KfvP,14907,2572,2572,Geisha D'agenais,,Brooklyn Delgado,Brooklyn,Laura Gaither,Laura Gaither,1
recpxFnECH9oYoLgn,14907,1265,1265,Elusive,,Kinser Vale,Kinser,Ben Taylor,Ben Taylor,1
recpy9qy1UpqoYGC2,14907,2532,2532,Solaguayre Chaquensi,,Melanie Mendoza,Melanie,Gianni Gabrielli,Gianni Gabrielli,1
recq1R812rInQp3yE,14907,222,222,Conto Blanco 4,,Sharn L. Wordley,Sharn,Sharn L. Wordley,Sharn L. Wordley,1
recq3TA2ZvEBsMBNd,14907,2171,2171,Squid,,Ella Sasso,Ella,Juliann W. Cunningham,Juliann W. Cunningham,1
recqF2CYSleghftTq,14907,3223,3223,Billy Awesome,Billy Awesome,,,,,1
recqHqELghHkZD2hE,14907,2203,2203,Milburn Monti Casino,,,,,,1
recqIQOo8hyHnd5d2,14907,2731,2731,Picar,,Mario Garcia,Mario,Mario Garcia,Mario Garcia,1
recqLhLtFgcKkbKqZ,14907,2878,2878,Ilusionist II,,Olivia Mcginnis,Olivia,Shannon Y. Clifford,Shannon Y. Clifford,1
recqMaDteMbkSTVIv,14907,2614,2614,Naton Wi Ro Z,,Laura Sherren,Laura,Jessica Cross,Jessica Cross,1
recqPmHb1W2pXL1PF,14907,2668,2668,Curtis 89,Curtis,Josephine Demmo,Josephine,Alan Korotkin,CWF,1
recqVh52mOV5zCfP5,14907,1491,1491,Dunkin Donuts,,Katherine Addington,Katherine,Bibby F. Hill,Bibby F. Hill,1
recqqmboGHECUlJyn,14907,1574,1574,Valdes,,Antonio J. Martinez,Antonio,Antonio J. Martinez,Antonio J. Martinez,1
recqrDljxlnEyCaVN,14907,3004,3004,Rio Mccoy,,Brittany Doughty,Brittany,Lauren Schweppe,Lauren Schweppe,1
recqvsikbAFYAqlpk,14907,1923,1923,Olaf,,Selcuk Koksalan,Selcuk,Selcuk Koksalan,Selcuk Koksalan,1
recqyHqh6tBpG6zaa,14907,1358,1358,Coconet,Coconet,,,,,1
recqzYIr22FSPmONx,14907,2372,2372,F Miss Gouvernante Vdl Z,,Anthony Sauriol,Anthony,Anthony Sauriol,Anthony Sauriol,1
recr0Gm2CqKg25ilW,14907,1926,1926,Costello,,Allison Beck,Allison,Derek Van Der Burgh,Derek Van Der Burgh,1
recr57PyYYUA0cB6N,14907,2403,2403,Chacco Blue's Camelot,,Sophie Sacagiu,Sophie,Jenna P. Friedman-Lopez,Jenna P. Friedman-Lopez,1
recr7okJrTWDibQUA,14907,1112,1112,Cavendish,,Wilton J. Porter,Wilton,Wilton J. Porter,Wilton J. Porter,1
recr98HPDjgIiZDSE,14907,2023,2023,Joaquin Daloubet,,Veronica Arenas,Veronica,Cristobal Castro,Cristobal Castro,1
recrBCwVhPdsZ0yqo,14907,3023,3023,Frf Princess Royal,Frf Princess Royal,,,,,1
recrBjQEKkSDgWttF,14907,1244,1244,Kankan,,Brittni A. Raflowitz,Brittni,Brittni A. Raflowitz,Brittni A. Raflowitz,1
recrI0ZFUd7suGMKJ,14907,2989,2989,Green Book,,Madison Olvert,Madison,Taylor St Jacques,Taylor St Jacques,1
recrIYf0Es1HnC62P,14907,2620,2620,Lincom's Close Up,,Mason Maclean,Mason,Debra L. Ward,Debra L. Ward,1
recrLZtwVCXp7OLBN,14907,3205,3205,Poofy's Bailey,Poofy's Bailey,,,,,1
recrMi1Uqm4je5bL2,14907,2301,2301,Karamba Hdh,,Aurora R. Rangel De Alba,Aurora,Aurora R. Rangel De Alba,Aurora R. Rangel De Alba,1
recrOYFqsYdfrWENu,14907,1078,1078,Cole Younger,,Laura Linback,Laura,Troy Linback,Troy Linback,1
recrRJCCx8bMO8AHH,14907,2496,2496,Viva Blue 2,Viva Blue 2,,,,,1
recrRoNFqjPts97do,14907,1134,1134,Syl Dandy,Syl Dandy,,,,,1
recrU2ek0zMbrnuce,14907,2213,2213,Ea De Casavieja,,Currie Cooper,Currie,Katey Grau,Katey Grau,1
recrUgJqtSNyjM7Ng,14907,2829,2829,Noran,,Kelly P. Murphy,Kelly,Daniela Roy,Daniela Roy,1
recrWqNtXGqR0SWHN,14907,2624,2624,Tavish,,Samantha Corda-Mcgreevy,Samantha,Debra L. Ward,Debra L. Ward,1
recrakE8uCpPiKueL,14907,1736,1736,Garrincha Van De Kalevallei,,Maleah Lang Mcmahon,Maleah,Marcus Gruenthal,Marcus Gruenthal,1
recrcGvEq9VjLfJM7,14907,2625,2625,Pie In The Sky,,Ella Clark,Ella,Grace Dreyer,Grace Dreyer,1
recrhTIGLAHgE4tE9,14907,2138,2138,Madhappy,,Joan V. Ehrhart,Joan,Jane C. Ehrhart,Jane C. Ehrhart,1
recrir75mhqUa4sKv,14907,193,193,Don D'alme C Z,Don D'alme C Z,,,,,1
recrjgn1n26XhdPsI,14907,3049,3049,Donna Lucardie Z,,Francesca Chiatti,Francesca,Anna Christina Gansauer,Anna Christina Gansauer,1
recrl3ROs2cbiMFu6,14907,3287,3287,Papa Smurf,Papa Smurf,,,,,1
recrogcv51FvGgW5m,14907,2032,2032,Novel-T,,Lee D. Cesery,Lee,Robin Swinderman Mitchell,Robin Swinderman Mitchell,1
recrpIaLGqiuVDWF9,14907,3387,3387,Indian Summer,Indian Summer,,,,,1
recrrANhwcT5xhNy7,14907,2799,2799,Steely Dan,,Kendall Crowell,Kendall,Rob Billings,Rob Billings,1
recs0olEcPhG6L0j3,14907,2395,2395,Gigi Top 2,,Maja Mossberg,Maja,Patrick R. Wilcher,Patrick R. Wilcher,1
recs0rRpUMYVPs1fd,14907,1995,1995,Camino Imperio Egípcio,,Ali Arbabi,Ali,Sharn L. Wordley,Sharn L. Wordley,1
recs4QUdI17DyVMJz,14907,3033,3033,Mr. Ed,,Robert P. Stucky,Robert,Robert P. Stucky,Robert P. Stucky,1
recs7PhIVX66MFcNR,14907,2043,2043,Edward Z,,Ciaran Flynn,Ciaran,Ciaran Flynn,Ciaran Flynn,1
recs8NjqDztH8N2ot,14907,1696,1696,Kinmar Candy Hero,,Declan Egan,Declan,Declan Egan,Declan Egan,1
recsBQYy05ONMMFwj,14907,1469,1469,Pretty Well Marqued,Pretty Well Marqued,,,,,1
recsDtJjqiuoQmPaf,14907,3087,3087,India-S,,Lola Bacardi,Lola,Alexa Marino Bacardi,Alexa Marino Bacardi,1
recsFtggllL03jP3d,14907,239023902390,239023902390,,,,,,,1
recsGLgZzmF73HcM5,14907,2081,2081,Rsk Quality Cruise,,Khloe Kerins,Khloe,Darragh Kerins,Darragh Kerins,1
recsIjdKEsOQGFlUO,14907,2392,2392,Lady Glitter Sparkles,,Cassie Gil,Cassie,Dana Ventrice,Dana Ventrice,1
recsKorlosWuL3nkw,14907,108,108,Chriszi,,David Cameron,David,David Cameron,David Cameron,1
recsKx81yXefHm2mi,14907,1215,1215,Temptation V/H Haringvliet Z,,Jodie Camberg,Jodie,Megan Wexler,Megan Wexler,1
recsNZqumTeVwS3r6,14907,1079,1079,Grande Dame,,Laura Linback,Laura,Troy Linback,Troy Linback,1
recsPY5EGJuNn2oFw,14907,2523,2523,Lugano,,Liliana Nora Menesi,Liliana,August Torsilieri,August Torsilieri,1
recsQfoa7vchRkI2b,14907,2979,2979,Wodka,Wodka,,,,,1
recsYbyKto6qpy0S0,14907,1145,1145,Cecile S,,Alicia Taylor,Alicia,Stephen Dicarlo,Stephen Dicarlo,1
recsbUFgLfmWmpRDL,14907,2276,2276,Kamara,Kamara,,,,,1
recsgc6l5dq6bv58T,14907,1330,1330,Arezzo Z,Arezzo Z,,,,,1
recsgqRYcMam5zMYd,14907,2463,2463,Eq Scorpio,,Diego Farje,Diego,Sharn L. Wordley,Sharn L. Wordley,1
recskrY2ERXLInXy1,14907,1683,1683,Bakham Du Very Z,,Blythe Novick,Blythe,Jessica Collins,Jessica Collins,1
recslqd83nSNdxImJ,14907,2133,2133,O'Malley Rfb,,Addison Reed,Addison,Addison Reed,Addison Reed,1
recsn5lYwAOsYIFXs,14907,2951,2951,Elvis Blue Hallelujah,,Peyton Villalona,Peyton,Brian Murphy,Brian Murphy,1
recspOBmv9RNHSFDP,14907,1388,1388,Let's Fly,Let's Fly,,,,,1
recsqOkaczV6jKDvC,14907,2952,2952,Glenara Chacco Dp,,Brian Murphy,Brian,Brian Murphy,Brian Murphy,1
recsqsoE9SMDSF5JV,14907,1915,1915,Fbf Sundrop,,Stacy A. Ryback,Stacy,Bryce P. Richardson,Bryce P. Richardson,1
recsuO9dXevR7qQ6h,14907,1831,1831,Umtiti Van De Barlebuis,,Giavona Pirolo,Giavona,Lia Screnci,Lia Screnci,1
recsx8UsBHNLe7SDS,14907,1661,1661,Major,,Kyle Dewar,Kyle,Kyle Dewar,Kyle Dewar,1
rect1d7lN7ldDNNRM,14907,1188,1188,Spot On,,Allison Wise,Allison,Stephanie Free,Stephanie Free,1
rect4ecy9WO592VH5,14907,2158,2158,Calibur W,,H Dougl Schreiber,H,H Dougl Schreiber,H Dougl Schreiber,1
rect87snjPMcY7fbo,14907,1860,1860,Crusader,,Marcus Gruenthal,Marcus,Marcus Gruenthal,Marcus Gruenthal,1
rect9kuSGZd3zCfJT,14907,2953,2953,Ivanhoe,,Elizabeth Schumann,Elizabeth,Brian Murphy,Brian Murphy,1
rectAgVU3we2blL9U,14907,2184,2184,Lonesome Dove,,Isabella Ruohomaki,Isabella,Patrick R. Wilcher,Patrick R. Wilcher,1
rectB3iiD9s1xf55m,14907,111,111,Cascais Hc,,Juan J. Bancalari,Juan,Juan M. Bolanos,Juan M. Bolanos,1
rectDB55uRU4HAI9U,14907,3096,3096,Caltitza,,Francisco E. Toro,Francisco,Carlos Aguirre,Carlos Aguirre,1
rectDIaOKW17DJty7,14907,1669,1669,Harmonie,,Tiffany Townson,Tiffany,Juan A. Rodriguez Silva,Juan A. Rodriguez Silva,1
rectFtbsLs4W8L2Ip,14907,2305,2305,Eye Of The Tiger,,Lillian Hardman,Lillian,Wendy J. Hechler,Wendy J. Hechler,1
rectPDx3d1SOQkKUB,14907,1454,1454,Mr Dw,,Jackie Sawyer,Jackie,Dawn Hersey,Dawn Hersey,1
rectXRpiS4Dy2lUlR,14907,1333,1333,Casillo Hp 2,,Samantha Schulze,Samantha,Juan M. Bolanos,Juan M. Bolanos,1
rectY3GOus6n9pmIQ,14907,214,214,KS Kiwi,,Luke Sassi,Luke,Luke Sassi,Luke Sassi,1
rectZxA8z9uiUO7Yk,14907,3284,3284,Proud Mary,Proud Mary,,,,,1
rectewCqSQS4vXcSn,14907,1025102510251025,1025102510251025,,,,,,,1
rectiPuYi4cnJuWhY,14907,1975,1975,Carsten S,,Jennifer Tate,Jennifer,Jennifer Tate,Jennifer Tate,1
rectj1icJwe5T3DsL,14907,2993,2993,Delando De St Leger,,Dorothy Douglas,Dorothy,Jelmer Hoekstra,Jelmer Hoekstra,1
rectlICPZxA60eEOd,14907,1233,1233,Pocket,Pocket,,,,,1
rectlw76gHQdcUM6x,14907,3277,3277,Alena Fz,Alena Fz,,,,,1
rectp3hEvedZE6M94,14907,1478,1478,Bp First Of Many,,Lesley Grant-Law,Lesley,Lesley Grant-Law,Lesley Grant-Law,1
rectrltH39Rd7pVVb,14907,2116,2116,Junebug,Junebug,,,,,1
rectskKSrlE9AWIF0,14907,1609,1609,Quintano Van Den Eikenbos,Quintano Van Den Eikenbos,,,,,1
rectwreYfKfGgUoW4,14907,1481,1481,Limerick,,Taylor Manning,Taylor,Taylor Manning,Taylor Manning,1
recu1a42EXQUojyia,14907,1874,1874,Icandy,,,,,,1
recu2ChEbYzzkg52e,14907,1982,1982,Herakles,,Izabella Mcnerney,Izabella,Izabella Mcnerney,Izabella Mcnerney,1
recu5l2tyVid7cZE4,14907,2404,2404,Marylee Z,,Paige Figueiredo Agrawal,Paige,Celso Ariani,Celso Ariani,1
recuEGBoV7kKfnAh0,14907,2729,2729,Clearville,,Emily Kowit,Emily,Heather Froehlich Cortell,Heather Froehlich Cortell,1
recuNQ00z5v7WxF6j,14907,1724,1724,Billy Banbury,,Alexa Riccio,Alexa,Stephanie Frey,Stephanie Frey,1
recuO3aIl1Zy8yISR,14907,1725,1725,Loudon,,Amy Nelson,Amy,Lauren Schweppe,Lauren Schweppe,1
recuPBx5yKoynvNJL,14907,1337,1337,Double R Jacaranda,,Carlota Goyeneche,Carlota,Juan M. Bolanos,Juan M. Bolanos,1
recuSzIZFy4vBG8jp,14907,1085,1085,Conthargos Gold,,Rebecca Conway,Rebecca,Conan Conway,Conan Conway,1
recuTXf9H0hZHoqdK,14907,2460,2460,Tenor Van't Klavertje Vier,Shrek,Lola Applebaum,Lola,Alan Korotkin,CWF,1
recuXLShazq7IOZKb,14907,2126,2126,Momentum,,Zara Adnams,Zara,Scott Keach,Scott Keach,1
recuXuZ2bGvhPkD4L,14907,1238,1238,Christy B,Christy B,,,,,1
recuddIKIuwNLGEe2,14907,1579,1579,V.h. Paris Fox,,Marlow Rickun,Marlow,Kelsey Duffy,Kelsey Duffy,1
recugWgvDfNb66AlQ,14907,2080,2080,P-Capitola,,Sarah Kerins,Sarah,Darragh Kerins,Darragh Kerins,1
recuinxSmvH1u9KHl,14907,1564,1564,Mtm Silhouette,,Leslie S. Prinz,Leslie,Stephen Dicarlo,Stephen Dicarlo,1
recul7YU3h0jBRd89,14907,2634,2634,Mtm Nutmeg,,Rachel Zaluski,Rachel,Natalie Geller,Natalie Geller,1
recul9Pr69tRlOjOC,14907,2960,2960,Dracko Van Het Vinckenhof Z,,Vicente Guillen,Vicente,Vicente Guillen,Vicente Guillen,1
recuoqJOcF2si7HDS,14907,2530,2530,Royce Van Den Henxbroek,,Skylah Watkins,Skylah,Gianni Gabrielli,Gianni Gabrielli,1
recusGpYIKh04LH18,14907,2019,2019,Bss Prince Charming,,Sophia Oosthuizen,Sophia,Stefanie L. Collier,Stefanie L. Collier,1
recusM5NdBZFA8R4I,14907,2183,2183,Follow Me Home,,Caitlin Maloney,Caitlin,Caitlin Maloney,Caitlin Maloney,1
recutOuRfDtmGYnr5,14907,2035,2035,Simply Bliss,,Elizabeth C. de Golian,Elizabeth,Elizabeth C. de Golian,Elizabeth C. de Golian,1
recutvWECAJbYHvFO,14907,2937,2937,Follow Me,,Marissa Creviston,Marissa,Marissa Creviston,Marissa Creviston,1
recuvPZVD2efT8yCl,14907,2381,2381,Dumbledore,Dumbledore,,,,,1
recuxxtlQ8FlkNjqC,14907,147,147,Effixe Du Melnire,,Juan E. Hidalgo,Juan,Juan E. Hidalgo,Juan E. Hidalgo,1
recv0B2iG4iBLz2LX,14907,3101,3101,Chanel,,Raquel V Toro,Raquel,Carlos Aguirre,Carlos Aguirre,1
recv1bz0TLXgVFK4A,14907,166,166,Billy Mc Dermit,,Rowan Willis,Rowan,Rowan Willis,Rowan Willis,1
recv79kftJHQbcGbx,14907,1465,1465,Norelien,,Maya Allhusen,Maya,Mario Garcia,Mario Garcia,1
recv8nlDjgvbvp6ZJ,14907,1496,1496,Somermist Secret Admirer,,Katherine Addington,Katherine,Bibby F. Hill,Bibby F. Hill,1
recv9pN07UPLwgUlv,14907,1272,1272,Mtm Anonymous Z,,Alise Carrico,Alise,Ben Taylor,Ben Taylor,1
recvGTmncdJsfGqa8,14907,1493,1493,Lyon,,Katherine Addington,Katherine,Bibby F. Hill,Bibby F. Hill,1
recvHB0yjIYO7QtDx,14907,2819,2819,Mattador,,Allison Beck,Allison,Derek Van Der Burgh,Derek Van Der Burgh,1
recvHtEFJEg2EU4nO,14907,1111,1111,Mtm Apple,,Tracy Fenney,Tracy,Michael J. Mccormick,Michael J. Mccormick,1
recvJUwvnGNi2qyFG,14907,153,153,Champion League,,Sharn L. Wordley,Sharn,Sharn L. Wordley,Sharn L. Wordley,1
recvJc1GYL1CAgS4R,14907,3155,3155,Cookie Z,,Ariana Zuccolotto,Ariana,Tammy Blanchette,Tammy Blanchette,1
recvKAArSusorh5to,14907,127,127,Artic Jt Z,,Captain Brian Cournane,Captain,Captain Brian Cournane,Captain Brian Cournane,1
recvKHl9VcledFfVP,14907,3321,3321,Thunderbird Cafe,Thunderbird Cafe,,,,,1
recvMGPH0clJ6e919,14907,1074,1074,Caballa Ps,,Madison Cohen,Madison,Benjamin J. Meredith,Benjamin J. Meredith,1
recvS4oaEuUxfdgB7,14907,2329,2329,Mtm Rico Suave,,Tracy Fenney,Tracy,Michael J. Mccormick,Michael J. Mccormick,1
recvUVUzrTnEs4ih3,14907,1199,1199,All Class,,Samantha Delany,Samantha,Kacey Conway,Kacey Conway,1
recvUkJmo2MpUJzWH,14907,1069,1069,Quinta Van De Helle Z,,Susannah Cooper,Susannah,Daniela Roy,Daniela Roy,1
recvXYulV8iOfgMp0,14907,2241,2241,Oro Del Sole,Oro Del Sole,,,,,1
recvbelvX44Ma1YIP,14907,2003,2003,Ancelotti,,Ashley Romano,Ashley,Ashley Romano,Ashley Romano,1
recvjSnNyrwcGgAu8,14907,2611,2611,Tyamo,,Peyton Krumin,Peyton,Jasmine Walsh,Jasmine Walsh,1
recvmrYoAgi0HWS1H,14907,1275,1275,Norton Vdl,,Abby Grabowski,Abby,Ben Taylor,Ben Taylor,1
recvxTs1okJ0DWwtC,14907,1067,1067,Noah,,Clara Vidal,Clara,Daniela Roy,Daniela Roy,1
recw15cQ3GOGZLo0a,14907,1749,1749,Coffee,,Kirsten L. Malacarne,Kirsten,George J. Bessette,George J. Bessette,1
recw4QGfBff6LBKoD,14907,2480,2480,Hell's Angel 6,Hell's Angel 6,,,,,1
recw6zyhFDji5ixp0,14907,2135,2135,Orisco,,Addison Reed,Addison,Addison Reed,Addison Reed,1
recw8YOxXzNsCNT9X,14907,3276,3276,Quaprice Van 'T Rietveld,Quaprice Van 'T Rietveld,,,,,1
recw8ohQRJT1u6Kd0,14907,1130,1130,O'Coloury M,O'Coloury M,,,,,1
recwGcO2bv6w3EA36,14907,1598,1598,Sublime,,Pranadha Sheela,Pranadha,Morgan Taylor,Morgan Taylor,1
recwIYoYdZrRyZqp1,14907,2362,2362,Constantin De Hus,,John Michael Durr,John,John Michael Durr,John Michael Durr,1
recwPFzPwL9QsRqzW,14907,1607,1607,Ijesto Vdp,Ijesto Vdp,,,,,1
recwPvS0fTpPNe0CW,14907,2607,2607,Santino,,Jasmine Walsh,Jasmine,Jasmine Walsh,Jasmine Walsh,1
recwRRSvRvajFvpfV,14907,2983,2983,Miracle Es,,Savannah Groselle,Savannah,Savannah Groselle,Savannah Groselle,1
recwWOG240Qq3NTxd,14907,2280,2280,Rise Up Na,Rise Up Na,,,,,1
recwYhzRtCDiI5xSW,14907,1770,1770,Dsh Gran Torino,,Leslie Law,Leslie,Lesley Grant-Law,Lesley Grant-Law,1
recwcHiK4uHqobZog,14907,1976,1976,Debonair,,Jennifer Tate,Jennifer,Jennifer Tate,Jennifer Tate,1
recweIMsj19oIxZbO,14907,2300,2300,Jumper,,Aurora R. Rangel De Alba,Aurora,Aurora R. Rangel De Alba,Aurora R. Rangel De Alba,1
recwhHBdbXr3nioUL,14907,1798,1798,Cr Diaconcello Es,Cr Diaconcello Es,,,,,1
recwnjKuBVkFxw7GV,14907,1039,1039,King Z,King,Victoria Rotsaert,Victoria,Alan Korotkin,CWF,1
recwpKZrzKeu5qt2f,14907,1390,1390,Maminka,,Lexi Ferder,Lexi,Sydney Rowland,Sydney Rowland,1
recwtt6JgdgBaJB4b,14907,1485,1485,Roncevert,,Lanie Nash,Lanie,Dawn Hersey,Dawn Hersey,1
recwxhnQFuwUfaehT,14907,1702,1702,Edita,,Katie M. Savarise,Katie,Todd D. Minikus,Todd D. Minikus,1
recx1kojPJGAckAQi,14907,1120,1120,Chaccolouet Tw,Chaccolouet Tw,,,,,1
